placement,group,comp,grp_count,grp_placement,mode
1,0,"Hecarim, Lillia, Nunu, Olaf, Sejuani, Shen, Talon, Yasuo, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
8,0,"DragonBlue, Leona, Sejuani, Shen, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
2,0,"Bard, DragonBlue, Hecarim, Leona, Nunu, Sejuani, Yasuo, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
2,0,"Bard, Braum, DragonBlue, Lulu, Nami, Yasuo, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
8,0,"AurelionSol, Braum, Hecarim, Lillia, Nunu, Sejuani, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
8,0,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
4,0,"Bard, DragonBlue, Hecarim, Nunu, Sejuani, Twitch, Yasuo, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
8,0,"DragonBlue, Leona, Nunu, Taric, Yasuo, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
4,0,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
4,0,"Bard, DragonBlue, Hecarim, Nunu, Sejuani, Yasuo, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
4,0,"DragonBlue, Hecarim, Leona, Lillia, Nunu, Thresh, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
4,0,"DragonBlue, Hecarim, Nunu, Sejuani, Soraka, Yasuo, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
2,0,"DragonBlue, Hecarim, Leona, Lillia, Nunu, Sejuani, Yasuo",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
4,0,"DragonBlue, Hecarim, Nunu, Sejuani, Soraka, Yasuo, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
2,0,"DragonBlue, Hecarim, Lillia, Nunu, Thresh, Yasuo, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
2,0,"Bard, DragonBlue, Hecarim, Leona, Nunu, Soraka, Yasuo, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
6,0,"Bard, DragonBlue, Nunu, Sejuani, Yasuo, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
6,0,"Hecarim, Leona, Lillia, Nunu, Pyke, Sejuani, Yasuo, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
2,0,"DragonBlue, Hecarim, Lillia, Neeko, Nunu, Sejuani, Yasuo, Zoe",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
6,0,"DragonBlue, Leona, Lulu, Nunu, Sejuani, Yasuo, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
4,0,"Bard, DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
4,0,"DragonBlue, Hecarim, Leona, Nunu, Sejuani, Twitch, Yasuo, Zoe",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
2,0,"DragonBlue, Hecarim, Nunu, Soraka, Yasuo, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
6,0,"DragonBlue, Hecarim, Leona, Nunu, Shen, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
4,0,"DragonBlue, Hecarim, Nunu, Sejuani, Talon, Yasuo, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
8,0,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
4,0,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
6,0,"DragonBlue, Hecarim, Leona, Nunu, Sejuani, Yasuo, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
4,0,"DragonBlue, Hecarim, Leona, Nunu, Talon, Yasuo, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
4,0,"DragonBlue, Lillia, Nunu, Sejuani, Yasuo, Yone, Zoe",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
1,0,"DragonBlue, Nunu, Olaf, Shen, Yasuo, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
4,0,"DragonBlue, Hecarim, Lulu, Nunu, Sejuani, Sona, Yasuo, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
6,0,"DragonBlue, Hecarim, Nunu, Sejuani, Yasuo, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
4,0,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
4,0,"DragonBlue, Hecarim, Lulu, Nunu, Twitch, Yasuo, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
1,0,"DragonBlue, Hecarim, Lillia, Nunu, Pyke, Sejuani, Yasuo, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
8,0,"DragonBlue, Leona, Nunu, Sejuani, Yasuo, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
4,0,"DragonBlue, Hecarim, Nunu, Sejuani, Soraka, Yasuo, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
4,0,"DragonBlue, Hecarim, Leona, Nunu, Sejuani, Yasuo, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
2,0,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
6,0,"DragonBlue, Hecarim, Leona, Lulu, Nunu, Sejuani, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
1,0,"Bard, DragonBlue, Hecarim, Nunu, Soraka, Yasuo, Yone, Zoe",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
4,0,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
2,0,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Soraka, Yasuo, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
4,0,"DragonBlue, Hecarim, Nunu, Olaf, Shen, Yasuo, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
1,0,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Thresh, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
4,0,"DragonBlue, Hecarim, Leona, Lillia, Nunu, Sejuani, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
6,0,"DragonBlue, Hecarim, Leona, Nunu, Sejuani, Thresh, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
8,0,"DragonBlue, Hecarim, Leona, Lulu, Nunu, Sejuani, Yasuo",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
2,0,"DragonBlue, Hecarim, Nunu, Sejuani, Soraka, Yasuo, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
7,0,"DragonBlue, Neeko, Nunu, Sejuani, Shyvana, Yasuo",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
8,0,"DragonBlue, Hecarim, Leona, Nunu, Yasuo, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
4,0,"DragonBlue, Leona, Nunu, Ornn, Shen, Soraka, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
4,0,"DragonBlue, Hecarim, Leona, Nunu, Sejuani, Yasuo, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
4,0,"DragonBlue, Hecarim, Nunu, Sejuani, Yasuo, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
4,0,"Braum, DragonBlue, Leona, Nunu, Sejuani, Twitch, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
3,0,"DragonBlue, Hecarim, Leona, Nunu, Sylas, Yasuo, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
6,0,"Leona, Lillia, Nunu, Olaf, Shen, Yasuo, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
3,0,"DragonBlue, Hecarim, Nunu, Ornn, Ryze, Soraka, Yasuo",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
2,0,"DragonBlue, Hecarim, Leona, Nunu, Pyke, Sejuani, Thresh, Yasuo, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
2,0,"Bard, DragonBlue, Hecarim, Leona, Nunu, Sejuani, Yasuo, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
3,0,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
2,0,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Soraka, Twitch, Yasuo",301,4.37,"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone"
