placement,group,comp,grp_count,grp_placement,mode
1,0,"DragonPurple, Elise, Neeko, Soraka, Sylas, Taric, Thresh, Zoe",667,4.634182908545728,"DragonPurple, Elise, Neeko, Soraka, Sylas, Taric, Thresh"
8,0,"Aatrox, Braum, Sylas, Taric, Thresh",667,4.634182908545728,"DragonPurple, Elise, Neeko, Soraka, Sylas, Taric, Thresh"
3,0,"DragonPurple, Elise, Neeko, Soraka, Sylas, Taric, Thresh",667,4.634182908545728,"DragonPurple, Elise, Neeko, Soraka, Sylas, Taric, Thresh"
5,0,"DragonPurple, Elise, Neeko, Pyke, Soraka, Sylas, Taric, Thresh",667,4.634182908545728,"DragonPurple, Elise, Neeko, Soraka, Sylas, Taric, Thresh"
3,0,"DragonPurple, Elise, Neeko, Soraka, Sylas, Taric, Thresh",667,4.634182908545728,"DragonPurple, Elise, Neeko, Soraka, Sylas, Taric, Thresh"
3,0,"Ashe, DragonPurple, Elise, Neeko, Sylas, Taric, Thresh",667,4.634182908545728,"DragonPurple, Elise, Neeko, Soraka, Sylas, Taric, Thresh"
5,0,"DragonPurple, Elise, Neeko, Soraka, Sylas, Taric, Thresh",667,4.634182908545728,"DragonPurple, Elise, Neeko, Soraka, Sylas, Taric, Thresh"
1,0,"DragonPurple, Elise, Neeko, Soraka, Sylas, Taric, Thresh, Yasuo",667,4.634182908545728,"DragonPurple, Elise, Neeko, Soraka, Sylas, Taric, Thresh"
8,0,"Elise, Sett, Sylas, Taric, Thresh",667,4.634182908545728,"DragonPurple, Elise, Neeko, Soraka, Sylas, Taric, Thresh"
3,0,"DragonPurple, Elise, Gnar, Neeko, Swain, Sylas, Taric, Thresh",667,4.634182908545728,"DragonPurple, Elise, Neeko, Soraka, Sylas, Taric, Thresh"
5,0,"DragonPurple, Elise, Gnar, Neeko, Swain, Taric, Thresh",667,4.634182908545728,"DragonPurple, Elise, Neeko, Soraka, Sylas, Taric, Thresh"
2,0,"DragonPurple, Elise, Neeko, Soraka, Sylas, Taric, Thresh",667,4.634182908545728,"DragonPurple, Elise, Neeko, Soraka, Sylas, Taric, Thresh"
6,0,"Bard, Braum, DragonPurple, Elise, Sylas, Thresh",667,4.634182908545728,"DragonPurple, Elise, Neeko, Soraka, Sylas, Taric, Thresh"
4,0,"Bard, DragonPurple, Elise, Neeko, Soraka, Sylas, Thresh",667,4.634182908545728,"DragonPurple, Elise, Neeko, Soraka, Sylas, Taric, Thresh"
2,0,"Bard, DragonPurple, Elise, Neeko, Soraka, Sylas, Taric, Thresh",667,4.634182908545728,"DragonPurple, Elise, Neeko, Soraka, Sylas, Taric, Thresh"
7,0,"DragonPurple, Elise, Gnar, Soraka, Sylas, Thresh",667,4.634182908545728,"DragonPurple, Elise, Neeko, Soraka, Sylas, Taric, Thresh"
6,0,"DragonPurple, Elise, Gnar, Neeko, Sylas, Thresh",667,4.634182908545728,"DragonPurple, Elise, Neeko, Soraka, Sylas, Taric, Thresh"
7,0,"DragonPurple, Elise, Neeko, Soraka, Sylas, Thresh",667,4.634182908545728,"DragonPurple, Elise, Neeko, Soraka, Sylas, Taric, Thresh"
8,0,"DragonPurple, Elise, Neeko, Sylas, Thresh",667,4.634182908545728,"DragonPurple, Elise, Neeko, Soraka, Sylas, Taric, Thresh"
4,0,"DragonPurple, Elise, Neeko, Sylas, Taric, Thresh",667,4.634182908545728,"DragonPurple, Elise, Neeko, Soraka, Sylas, Taric, Thresh"
7,0,"DragonPurple, Elise, Gnar, Neeko, Sylas, Taric, Thresh",667,4.634182908545728,"DragonPurple, Elise, Neeko, Soraka, Sylas, Taric, Thresh"
3,0,"DragonPurple, Elise, Neeko, Pyke, Sylas, Talon, Thresh",667,4.634182908545728,"DragonPurple, Elise, Neeko, Soraka, Sylas, Taric, Thresh"
1,0,"DragonPurple, Elise, Neeko, Soraka, Sylas, Taric, Thresh",667,4.634182908545728,"DragonPurple, Elise, Neeko, Soraka, Sylas, Taric, Thresh"
3,0,"DragonPurple, Elise, Gnar, Neeko, Swain, Sylas, Taric, Thresh",667,4.634182908545728,"DragonPurple, Elise, Neeko, Soraka, Sylas, Taric, Thresh"
2,0,"Anivia, DragonPurple, Elise, Neeko, Sylas, Taric, Thresh",667,4.634182908545728,"DragonPurple, Elise, Neeko, Soraka, Sylas, Taric, Thresh"
1,0,"DragonPurple, Elise, Neeko, Soraka, Sylas, Taric, Thresh, Yasuo",667,4.634182908545728,"DragonPurple, Elise, Neeko, Soraka, Sylas, Taric, Thresh"
8,0,"DragonPurple, Elise, Neeko, Soraka, Sylas, Thresh",667,4.634182908545728,"DragonPurple, Elise, Neeko, Soraka, Sylas, Taric, Thresh"
