augment2_grp,Value_Count,average_placement
TFT6_Augment_Traitless3,5,1.4
TFT6_Augment_Traitless1,1,2.0
TFT6_Augment_Traitless2,19,2.26
TFT6_Augment_Featherweights3,1,3.0
TFT7_Augment_ShimmerscaleTrait2,9,3.11
TFT7_Augment_JadeEmblem,16,3.25
TFT6_Augment_TriForce1,3,3.33
TFT7_Augment_AssassinTrait,18,3.5
TFT7_Augment_GuardianEmblem2,6,3.5
TFT7_Augment_TempestEmblem,13,3.54
TFT6_Augment_Featherweights2,8,3.62
TFT7_Augment_ShapeshifterTrait2,27,3.63
TFT7_Augment_AssassinEmblem2,36,3.83
TFT7_Augment_ScalescornTrait,19,3.84
TFT7_Augment_CavalierTrait,25,3.84
TFT6_Augment_TriForce2,14,3.86
TFT7_Augment_ScalescornEmblem,104,3.86
TFT6_Augment_CyberneticUplink3,109,3.89
TFT6_Augment_CyberneticUplink2,501,3.9
TFT6_Augment_TheGoldenEgg,180,3.92
TFT7_Augment_CavalierForAllUnits,40,3.95
TFT7_Augment_MirageTrait,21,3.95
TFT7_Augment_MysticTrait,26,3.96
TFT7_Augment_RevelEmblem2,31,3.97
TFT6_Augment_Distancing,78,3.97
TFT7_Augment_AssassinEmblem,111,3.98
TFT7_Augment_Preparation1HR,1,4.0
TFT6_Augment_Diversify2,1150,4.0
TFT6_Augment_CyberneticUplink1,101,4.01
TFT7_Augment_ShapeshifterBeastsDen,140,4.03
TFT7_Augment_MysticTrait2,21,4.05
TFT7_Augment_BruiserTrait,23,4.13
TFT7_Augment_ShapeshifterTrait,37,4.14
TFT7_Augment_MageTrait,37,4.16
TFT6_Augment_Distancing2,460,4.17
TFT7_Augment_SwiftshotEmblem,78,4.19
TFT7_Augment_BestFriends3,273,4.2
TFT6_Augment_CyberneticShell1,80,4.2
TFT7_Augment_TempestEyeOfTheStorm,33,4.21
TFT7_Augment_BigFriend2,237,4.24
TFT6_Augment_CyberneticShell2,526,4.25
TFT7_Augment_BestFriends2,1099,4.28
TFT7_Augment_BruiserTitanicStrength,133,4.28
