placement,group,comp,grp_count,grp_placement,mode
6,-1,"Corki, Heimerdinger, Jinx, Senna, Sona, Sylas, TrainerDragon, Tristana, Zoe",,5.038636363636364,"Corki, DragonGold, Hecarim, Jinx, Lulu, Sona, TrainerDragon, Tristana"
6,-1,"AoShin, DragonGold, DragonPurple, Yasuo",,5.038636363636364,"Corki, DragonGold, Hecarim, Jinx, Lulu, Sona, TrainerDragon, Tristana"
6,-1,"Ashe, DragonGreen, Hecarim, Neeko, Swain, Xayah",,5.038636363636364,"Corki, DragonGold, Hecarim, Jinx, Lulu, Sona, TrainerDragon, Tristana"
6,-1,"Corki, Hecarim, Jinx, Ornn, Sona, TahmKench, Yasuo",,5.038636363636364,"Corki, DragonGold, Hecarim, Jinx, Lulu, Sona, TrainerDragon, Tristana"
6,-1,"Corki, Hecarim, Lulu, Olaf, Senna, Shen, Sona, TrainerDragon, Tristana",,5.038636363636364,"Corki, DragonGold, Hecarim, Jinx, Lulu, Sona, TrainerDragon, Tristana"
6,-1,"Bard, DragonBlue, Hecarim, Lulu, Nunu, Shen, Yasuo",,5.038636363636364,"Corki, DragonGold, Hecarim, Jinx, Lulu, Sona, TrainerDragon, Tristana"
2,-1,"Bard, Braum, Diana, Lillia, Olaf, Pyke, Shen, Thresh, Yasuo",,5.038636363636364,"Corki, DragonGold, Hecarim, Jinx, Lulu, Sona, TrainerDragon, Tristana"
4,-1,"Aatrox, DragonGold, Olaf, Ornn, Shen, Sylas, Volibear, Yasuo",,5.038636363636364,"Corki, DragonGold, Hecarim, Jinx, Lulu, Sona, TrainerDragon, Tristana"
6,-1,"AoShin, Heimerdinger, Illaoi, Lulu, Nami, Soraka, Sylas, TrainerDragon",,5.038636363636364,"Corki, DragonGold, Hecarim, Jinx, Lulu, Sona, TrainerDragon, Tristana"
6,-1,"DragonGreen, Hecarim, Shen, Talon, Twitch, Xayah",,5.038636363636364,"Corki, DragonGold, Hecarim, Jinx, Lulu, Sona, TrainerDragon, Tristana"
3,-1,"Ornn, Ryze, Sylas, Talon, Twitch, Xayah, Yasuo, Zoe",,5.038636363636364,"Corki, DragonGold, Hecarim, Jinx, Lulu, Sona, TrainerDragon, Tristana"
4,-1,"Bard, Corki, DragonGold, Jinx, Sejuani, Talon, Yasuo",,5.038636363636364,"Corki, DragonGold, Hecarim, Jinx, Lulu, Sona, TrainerDragon, Tristana"
6,-1,"Bard, Corki, Jinx, Ornn, Qiyana, Shen, Soraka, Tristana",,5.038636363636364,"Corki, DragonGold, Hecarim, Jinx, Lulu, Sona, TrainerDragon, Tristana"
2,-1,"Braum, Hecarim, Nunu, Olaf, Shen, Thresh, Yasuo, Yone",,5.038636363636364,"Corki, DragonGold, Hecarim, Jinx, Lulu, Sona, TrainerDragon, Tristana"
2,-1,"Ashe, DragonGreen, Ezreal, Gnar, Karma, LeeSin, Neeko",,5.038636363636364,"Corki, DragonGold, Hecarim, Jinx, Lulu, Sona, TrainerDragon, Tristana"
6,-1,"DragonGreen, DragonPurple, Elise, Gnar, Neeko, Taric",,5.038636363636364,"Corki, DragonGold, Hecarim, Jinx, Lulu, Sona, TrainerDragon, Tristana"
3,-1,"Bard, Ornn, Qiyana, Shen, Talon, Twitch, Varus",,5.038636363636364,"Corki, DragonGold, Hecarim, Jinx, Lulu, Sona, TrainerDragon, Tristana"
6,-1,"Braum, Corki, DragonGold, Jinx, Ornn, Sona, TahmKench",,5.038636363636364,"Corki, DragonGold, Hecarim, Jinx, Lulu, Sona, TrainerDragon, Tristana"
6,-1,"Ashe, Karma, Kayn, Neeko, Shyvana, Swain",,5.038636363636364,"Corki, DragonGold, Hecarim, Jinx, Lulu, Sona, TrainerDragon, Tristana"
4,-1,"Aatrox, DragonBlue, Kayn, Nunu, Sett, Volibear, Yasuo",,5.038636363636364,"Corki, DragonGold, Hecarim, Jinx, Lulu, Sona, TrainerDragon, Tristana"
3,-1,"DragonPurple, Elise, Gnar, Neeko, Nidalee, Sylas, Taric, Thresh",,5.038636363636364,"Corki, DragonGold, Hecarim, Jinx, Lulu, Sona, TrainerDragon, Tristana"
4,-1,"Braum, Lillia, Ryze, Sejuani, Talon, Thresh, Yasuo, Zoe",,5.038636363636364,"Corki, DragonGold, Hecarim, Jinx, Lulu, Sona, TrainerDragon, Tristana"
4,-1,"Ashe, Ezreal, Hecarim, Ryze, Sejuani, Talon, Twitch, Varus",,5.038636363636364,"Corki, DragonGold, Hecarim, Jinx, Lulu, Sona, TrainerDragon, Tristana"
4,-1,"Diana, LeeSin, Lillia, Olaf, Qiyana, Shen, Yasuo, Yone",,5.038636363636364,"Corki, DragonGold, Hecarim, Jinx, Lulu, Sona, TrainerDragon, Tristana"
6,-1,"Bard, Lulu, Ornn, Sylas, Twitch, Varus, Zoe",,5.038636363636364,"Corki, DragonGold, Hecarim, Jinx, Lulu, Sona, TrainerDragon, Tristana"
6,-1,"Ezreal, Illaoi, Ornn, Ryze, Talon, Twitch, Varus, Xayah",,5.038636363636364,"Corki, DragonGold, Hecarim, Jinx, Lulu, Sona, TrainerDragon, Tristana"
