placement,group,comp,grp_count,grp_placement,mode
4,-1,"Bard, Heimerdinger, Lulu, Ornn, Shen, Sylas, TrainerDragon, Yasuo, Zoe",,5.06,"Aatrox, Bard, DragonGold, Kayn, Swain, Volibear, Yasuo"
5,-1,"AurelionSol, Bard, DragonGreen, Lulu, Nami, Neeko",,5.06,"Aatrox, Bard, DragonGold, Kayn, Swain, Volibear, Yasuo"
5,-1,"AoShin, DragonBlue, DragonGold, Ornn, Soraka, Yasuo",,5.06,"Aatrox, Bard, DragonGold, Kayn, Swain, Volibear, Yasuo"
5,-1,"AurelionSol, Heimerdinger, Illaoi, Lillia, Lulu, Sylas, TrainerDragon, Zoe",,5.06,"Aatrox, Bard, DragonGold, Kayn, Swain, Volibear, Yasuo"
5,-1,"Bard, Illaoi, Lillia, Nami, Ryze, Soraka, Sylas, Zoe",,5.06,"Aatrox, Bard, DragonGold, Kayn, Swain, Volibear, Yasuo"
5,-1,"AoShin, Bard, DragonGold, DragonGreen, Ornn, Soraka",,5.06,"Aatrox, Bard, DragonGold, Kayn, Swain, Volibear, Yasuo"
5,-1,"Anivia, Ashe, Bard, DragonGold, Gnar, Karma, Neeko, Sona, Yasuo",,5.06,"Aatrox, Bard, DragonGold, Kayn, Swain, Volibear, Yasuo"
5,-1,"DragonGold, DragonPurple, Neeko, Shyvana, Sylas",,5.06,"Aatrox, Bard, DragonGold, Kayn, Swain, Volibear, Yasuo"
5,-1,"Bard, DragonBlue, Lulu, Nunu, Ornn, Sona, Sylas",,5.06,"Aatrox, Bard, DragonGold, Kayn, Swain, Volibear, Yasuo"
2,-1,"AoShin, Bard, Gnar, Nami, Neeko, Ornn, Qiyana, Soraka, Yasuo",,5.06,"Aatrox, Bard, DragonGold, Kayn, Swain, Volibear, Yasuo"
5,-1,"Ashe, Karma, LeeSin, Neeko, Sett, Swain, Volibear, Yasuo, Yone",,5.06,"Aatrox, Bard, DragonGold, Kayn, Swain, Volibear, Yasuo"
5,-1,"AoShin, Heimerdinger, Lulu, Ornn, Soraka, TrainerDragon, Yasuo, Zoe",,5.06,"Aatrox, Bard, DragonGold, Kayn, Swain, Volibear, Yasuo"
5,-1,"Bard, Hecarim, Lillia, Ryze, Sejuani, Talon, Twitch, Zoe",,5.06,"Aatrox, Bard, DragonGold, Kayn, Swain, Volibear, Yasuo"
5,-1,"Ashe, Hecarim, Sejuani, Sett, Shyvana, Swain, Xayah",,5.06,"Aatrox, Bard, DragonGold, Kayn, Swain, Volibear, Yasuo"
5,-1,"DragonPurple, Elise, Olaf, Pyke, Shen, Swain, Sylas",,5.06,"Aatrox, Bard, DragonGold, Kayn, Swain, Volibear, Yasuo"
5,-1,"AurelionSol, Hecarim, Heimerdinger, Lulu, Nami, Sona, Sylas, TrainerDragon, Yasuo",,5.06,"Aatrox, Bard, DragonGold, Kayn, Swain, Volibear, Yasuo"
2,-1,"DragonPurple, Ezreal, Illaoi, Nami, Ornn, Sylas, Varus",,5.06,"Aatrox, Bard, DragonGold, Kayn, Swain, Volibear, Yasuo"
5,-1,"DragonBlue, Jinx, Lulu, Shen, Sona, TahmKench, TrainerDragon, Tristana, Yasuo",,5.06,"Aatrox, Bard, DragonGold, Kayn, Swain, Volibear, Yasuo"
5,-1,"AoShin, Gnar, LeeSin, Lulu, Neeko, Soraka, Zoe",,5.06,"Aatrox, Bard, DragonGold, Kayn, Swain, Volibear, Yasuo"
5,-1,"Aatrox, Bard, DragonGold, Hecarim, Kayn, Xayah, Yasuo, Zoe",,5.06,"Aatrox, Bard, DragonGold, Kayn, Swain, Volibear, Yasuo"
5,-1,"AurelionSol, Heimerdinger, Illaoi, Lulu, Nami, Soraka, Sylas, TrainerDragon, Vladimir, Yasuo",,5.06,"Aatrox, Bard, DragonGold, Kayn, Swain, Volibear, Yasuo"
5,-1,"Diana, Lillia, Olaf, Ornn, Pyke, Qiyana, Sylas, Talon",,5.06,"Aatrox, Bard, DragonGold, Kayn, Swain, Volibear, Yasuo"
5,-1,"Diana, Kayn, Olaf, Ornn, Qiyana, Shen, Sylas, Thresh, Xayah",,5.06,"Aatrox, Bard, DragonGold, Kayn, Swain, Volibear, Yasuo"
5,-1,"Bard, DragonPurple, Nami, Pyke, Sylas, Thresh, Zoe",,5.06,"Aatrox, Bard, DragonGold, Kayn, Swain, Volibear, Yasuo"
2,-1,"AoShin, Bard, DragonGold, DragonGreen, Ornn, Yasuo",,5.06,"Aatrox, Bard, DragonGold, Kayn, Swain, Volibear, Yasuo"
2,-1,"AoShin, Bard, Illaoi, Nami, Qiyana, Soraka, Sylas, Zoe",,5.06,"Aatrox, Bard, DragonGold, Kayn, Swain, Volibear, Yasuo"
5,-1,"Ashe, Hecarim, Karma, LeeSin, Neeko, Sett, Swain, Volibear",,5.06,"Aatrox, Bard, DragonGold, Kayn, Swain, Volibear, Yasuo"
5,-1,"DragonPurple, Lulu, Ornn, Qiyana, Sylas, Yasuo, Zoe",,5.06,"Aatrox, Bard, DragonGold, Kayn, Swain, Volibear, Yasuo"
5,-1,"AoShin, Ornn, Shen, Sylas, TahmKench, Yasuo, Zoe",,5.06,"Aatrox, Bard, DragonGold, Kayn, Swain, Volibear, Yasuo"
5,-1,"DragonPurple, Heimerdinger, Lulu, Sona, Sylas, TrainerDragon, Tristana, Yasuo",,5.06,"Aatrox, Bard, DragonGold, Kayn, Swain, Volibear, Yasuo"
5,-1,"Bard, DragonPurple, Heimerdinger, Lulu, Pyke, Sylas, Talon, TrainerDragon, Zoe",,5.06,"Aatrox, Bard, DragonGold, Kayn, Swain, Volibear, Yasuo"
5,-1,"Diana, Lillia, Olaf, Ornn, Ryze, Shen, Sylas, Thresh",,5.06,"Aatrox, Bard, DragonGold, Kayn, Swain, Volibear, Yasuo"
5,-1,"Heimerdinger, Illaoi, Lulu, Nami, Pyke, Ryze, Sylas, TrainerDragon",,5.06,"Aatrox, Bard, DragonGold, Kayn, Swain, Volibear, Yasuo"
5,-1,"Anivia, AurelionSol, Bard, Illaoi, Lulu, Nami, Sylas, Zoe",,5.06,"Aatrox, Bard, DragonGold, Kayn, Swain, Volibear, Yasuo"
