placement,group,comp,grp_count,grp_placement,mode
8,0,"Anivia, AurelionSol, Bard, DragonGold, DragonGreen",85,4.61,"DragonBlue, DragonGold, DragonGreen, DragonPurple"
8,0,"DragonBlue, DragonGold, DragonGreen, DragonPurple",85,4.61,"DragonBlue, DragonGold, DragonGreen, DragonPurple"
4,0,"DragonBlue, DragonGold, DragonGreen, DragonPurple, Neeko, Nunu",85,4.61,"DragonBlue, DragonGold, DragonGreen, DragonPurple"
8,0,"DragonBlue, DragonGold, Shyvana, Talon, Yasuo",85,4.61,"DragonBlue, DragonGold, DragonGreen, DragonPurple"
8,0,"DragonBlue, DragonGold, DragonGreen, Leona, Neeko",85,4.61,"DragonBlue, DragonGold, DragonGreen, DragonPurple"
7,0,"AurelionSol, Bard, Braum, DragonGreen, Neeko, Ornn",85,4.61,"DragonBlue, DragonGold, DragonGreen, DragonPurple"
3,0,"Bard, DragonBlue, DragonGold, DragonPurple, Pyke, Yasuo",85,4.61,"DragonBlue, DragonGold, DragonGreen, DragonPurple"
5,0,"AurelionSol, DragonGold, DragonGreen, Shyvana",85,4.61,"DragonBlue, DragonGold, DragonGreen, DragonPurple"
3,0,"DragonBlue, DragonGold, DragonGreen, DragonPurple",85,4.61,"DragonBlue, DragonGold, DragonGreen, DragonPurple"
5,0,"AurelionSol, DragonGold, Neeko, Shyvana, Soraka, Yasuo",85,4.61,"DragonBlue, DragonGold, DragonGreen, DragonPurple"
8,0,"AurelionSol, DragonGold, DragonPurple, Lulu, Sylas",85,4.61,"DragonBlue, DragonGold, DragonGreen, DragonPurple"
1,0,"Bard, DragonGold, DragonGreen, Shyvana, Sona, Soraka",85,4.61,"DragonBlue, DragonGold, DragonGreen, DragonPurple"
3,0,"AoShin, DragonBlue, DragonGold, Leona, Ornn",85,4.61,"DragonBlue, DragonGold, DragonGreen, DragonPurple"
6,0,"AurelionSol, DragonGold, DragonGreen, Lulu, Thresh",85,4.61,"DragonBlue, DragonGold, DragonGreen, DragonPurple"
6,0,"DragonBlue, DragonGreen, DragonPurple, Leona, Sylas",85,4.61,"DragonBlue, DragonGold, DragonGreen, DragonPurple"
6,0,"AoShin, DragonGreen, DragonPurple, Ornn, Talon",85,4.61,"DragonBlue, DragonGold, DragonGreen, DragonPurple"
5,0,"DragonGold, DragonGreen, DragonPurple, Lulu, Sona, Thresh",85,4.61,"DragonBlue, DragonGold, DragonGreen, DragonPurple"
2,0,"DragonBlue, DragonGold, DragonPurple, Ornn, Pyke, Yasuo",85,4.61,"DragonBlue, DragonGold, DragonGreen, DragonPurple"
2,0,"Anivia, AurelionSol, DragonGold, DragonGreen, Neeko, Taric",85,4.61,"DragonBlue, DragonGold, DragonGreen, DragonPurple"
7,0,"AurelionSol, DragonGold, DragonGreen, Sona, Soraka",85,4.61,"DragonBlue, DragonGold, DragonGreen, DragonPurple"
2,0,"DragonGold, DragonGreen, DragonPurple, Ornn, Shyvana",85,4.61,"DragonBlue, DragonGold, DragonGreen, DragonPurple"
1,0,"Anivia, AoShin, DragonGreen, Neeko, Shyvana, Soraka",85,4.61,"DragonBlue, DragonGold, DragonGreen, DragonPurple"
6,0,"AoShin, DragonBlue, DragonGreen, DragonPurple, Pyke",85,4.61,"DragonBlue, DragonGold, DragonGreen, DragonPurple"
8,0,"AoShin, DragonGold, DragonPurple, Ornn, Thresh",85,4.61,"DragonBlue, DragonGold, DragonGreen, DragonPurple"
3,0,"DragonGreen, DragonPurple, Neeko, Pyke, Shyvana, Yasuo",85,4.61,"DragonBlue, DragonGold, DragonGreen, DragonPurple"
3,0,"AoShin, DragonGold, DragonPurple",85,4.61,"DragonBlue, DragonGold, DragonGreen, DragonPurple"
3,0,"AurelionSol, Bard, DragonGreen, DragonPurple, Shyvana",85,4.61,"DragonBlue, DragonGold, DragonGreen, DragonPurple"
1,0,"AoShin, AurelionSol, DragonGreen, Lulu, Shyvana",85,4.61,"DragonBlue, DragonGold, DragonGreen, DragonPurple"
