placement,group,comp,grp_count,grp_placement,mode
4,0,"AurelionSol, Bard, DragonGold, Rakan, Shyvana, Yasuo",561,3.76,"AurelionSol, Bard, Seraphine, Sylas, Zoe, Zyra"
4,0,"Aphelios, Bard, Graves, Pantheon, Seraphine, Zeri, Zoe, Zyra",561,3.76,"AurelionSol, Bard, Seraphine, Sylas, Zoe, Zyra"
8,0,"AurelionSol, Bard, Sylas, Varus, Zoe, Zyra",561,3.76,"AurelionSol, Bard, Seraphine, Sylas, Zoe, Zyra"
2,0,"AurelionSol, Bard, DragonGold, DragonGreen, Seraphine, Shyvana, Zyra",561,3.76,"AurelionSol, Bard, Seraphine, Sylas, Zoe, Zyra"
3,0,"AurelionSol, Bard, Seraphine, Soraka, Sylas, Zoe",561,3.76,"AurelionSol, Bard, Seraphine, Sylas, Zoe, Zyra"
2,0,"Bard, Nilah, Pantheon, Seraphine, Shyvana, Sylas, Yasuo, Zoe",561,3.76,"AurelionSol, Bard, Seraphine, Sylas, Zoe, Zyra"
5,0,"AoShin, Bard, DragonGold, Graves, Jayce, Zoe",561,3.76,"AurelionSol, Bard, Seraphine, Sylas, Zoe, Zyra"
6,0,"Bard, DragonGold, Jax, Twitch, Xayah, Yasuo, Zoe, TFT7b_Volibear",561,3.76,"AurelionSol, Bard, Seraphine, Sylas, Zoe, Zyra"
4,0,"AoShin, Bard, LeeSin, Pantheon, Sylas, Yasuo, Zoe",561,3.76,"AurelionSol, Bard, Seraphine, Sylas, Zoe, Zyra"
1,0,"Bard, DragonGold, Rakan, Soraka, Xayah, Yasuo, Zoe, TFT7b_Volibear",561,3.76,"AurelionSol, Bard, Seraphine, Sylas, Zoe, Zyra"
1,0,"AurelionSol, Bard, Jayce, Seraphine, Shyvana, Sylas, Zoe, Zyra",561,3.76,"AurelionSol, Bard, Seraphine, Sylas, Zoe, Zyra"
1,0,"AurelionSol, Bard, Rakan, Seraphine, Sylas, Yasuo, Zoe",561,3.76,"AurelionSol, Bard, Seraphine, Sylas, Zoe, Zyra"
6,0,"Bard, NomsyEvoker, Rakan, Seraphine, Sylas, Zoe, Zyra, TFT7b_Lulu",561,3.76,"AurelionSol, Bard, Seraphine, Sylas, Zoe, Zyra"
3,0,"AurelionSol, Bard, Rakan, Seraphine, Sylas, Yasuo, Zoe",561,3.76,"AurelionSol, Bard, Seraphine, Sylas, Zoe, Zyra"
1,0,"AurelionSol, Bard, Rakan, Seraphine, Sylas, Zoe, Zyra",561,3.76,"AurelionSol, Bard, Seraphine, Sylas, Zoe, Zyra"
