placement,group,comp,grp_count,grp_placement,mode
2,0,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, TFT7b_Tristana",391,4.34,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana"
6,0,"Aphelios, DragonSwain, NomsyCannoneer, Rengar, TFT7b_Tristana",391,4.34,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana"
3,0,"Aphelios, DragonSwain, Graves, Hecarim, NomsyCannoneer, Rell, TFT7b_Tristana",391,4.34,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana"
1,0,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, TFT7b_Tristana",391,4.34,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana"
3,0,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana",391,4.34,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana"
1,0,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, TFT7b_Tristana",391,4.34,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana"
8,0,"Aphelios, DragonEarth, Graves, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana",391,4.34,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana"
7,0,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rakan, Rell, Zeri, TFT7b_Tristana",391,4.34,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana"
1,0,"Aphelios, DragonEarth, Graves, NomsyCannoneer, Rell, TFT7b_Tristana",391,4.34,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana"
1,0,"Aphelios, DragonSwain, Graves, NomsyCannoneer, Qiyana, Rell, TFT7b_Tristana",391,4.34,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana"
2,0,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana",391,4.34,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana"
1,0,"Aphelios, Graves, Hecarim, Lillia, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana",391,4.34,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana"
3,0,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Rengar, Zeri, TFT7b_Tristana",391,4.34,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana"
8,0,"Aphelios, NomsyCannoneer, Rakan, Rell, TFT7b_Tristana",391,4.34,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana"
5,0,"Aphelios, Graves, NomsyCannoneer, Qiyana, Rell, Rengar, TFT7b_Tristana",391,4.34,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana"
7,0,"Aphelios, Graves, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana",391,4.34,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana"
2,0,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana",391,4.34,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana"
8,0,"Aphelios, Graves, NomsyCannoneer, Rell, Rengar, Zeri, TFT7b_Tristana",391,4.34,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana"
6,0,"Aphelios, Graves, Hecarim, NomsyCannoneer, Qiyana, Rell, Rengar, TFT7b_Tristana",391,4.34,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana"
7,0,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana",391,4.34,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana"
6,0,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana",391,4.34,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana"
5,0,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana",391,4.34,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana"
2,0,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Twitch, Zeri, TFT7b_Tristana",391,4.34,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana"
7,0,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana",391,4.34,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana"
4,0,"Aphelios, Graves, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana",391,4.34,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana"
7,0,"Aphelios, Graves, NomsyCannoneer, Zeri, TFT7b_Tristana",391,4.34,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana"
8,0,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana",391,4.34,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana"
5,0,"Aphelios, Hecarim, NomsyCannoneer, Rell, Rengar, TFT7b_Tristana",391,4.34,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana"
2,0,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Rengar, Zeri, TFT7b_Tristana",391,4.34,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana"
7,0,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Rengar, TFT7b_Tristana",391,4.34,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana"
8,0,"Aphelios, Graves, Hecarim, LeeSin, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana",391,4.34,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana"
2,0,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana",391,4.34,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana"
5,0,"Aphelios, Graves, Hecarim, NomsyCannoneer, Nunu, Rell, TFT7b_Tristana",391,4.34,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana"
6,0,"Aphelios, DragonEarth, Graves, NomsyCannoneer, Rakan, TFT7b_Tristana",391,4.34,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana"
3,0,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Rengar, TFT7b_Tristana",391,4.34,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana"
7,0,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana",391,4.34,"Aphelios, Graves, Hecarim, NomsyCannoneer, Rell, Zeri, TFT7b_Tristana"
