placement,group,comp,grp_count,grp_placement,mode
5,0,"Corki, DragonGold, Jinx, Lulu, Sona, TrainerDragon, Tristana",50,5.48,"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana"
2,0,"Braum, Corki, DragonGold, Lulu, Soraka, TrainerDragon, Tristana",50,5.48,"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana"
8,0,"Corki, Lulu, Sona, Sylas, TrainerDragon, Tristana",50,5.48,"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana"
7,0,"Jinx, Lulu, Sona, TrainerDragon, Tristana",50,5.48,"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana"
7,0,"DragonGold, Jinx, Lulu, Sona, Thresh, TrainerDragon, Tristana",50,5.48,"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana"
2,0,"Corki, DragonGold, Lulu, Sona, Sylas, TrainerDragon, Tristana, Yasuo",50,5.48,"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana"
5,0,"Braum, Corki, DragonGold, Jinx, Lulu, Sona, TrainerDragon, Tristana",50,5.48,"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana"
7,0,"Corki, DragonGold, Lulu, Sona, Thresh, TrainerDragon, Tristana",50,5.48,"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana"
2,0,"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana, Yasuo, Zoe",50,5.48,"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana"
4,0,"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana, Yasuo",50,5.48,"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana"
6,0,"Braum, Corki, DragonGold, Jinx, Lulu, Sona, TrainerDragon, Tristana",50,5.48,"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana"
6,0,"Corki, DragonGold, Jinx, Lulu, Ryze, TrainerDragon, Tristana",50,5.48,"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana"
7,0,"Corki, DragonGold, Jinx, Lulu, Sona, Thresh, TrainerDragon, Tristana, Yasuo",50,5.48,"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana"
2,0,"Corki, Jinx, Lulu, Neeko, Shyvana, Sona, TrainerDragon, Tristana",50,5.48,"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana"
5,0,"Braum, Corki, DragonGold, Jinx, Lulu, Sona, TrainerDragon, Tristana",50,5.48,"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana"
4,0,"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana, Yasuo",50,5.48,"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana"
8,0,"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana",50,5.48,"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana"
6,0,"Corki, DragonGold, Hecarim, Lulu, Sona, TrainerDragon, Tristana",50,5.48,"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana"
5,0,"Corki, DragonGold, Lulu, Sona, Soraka, TrainerDragon, Tristana",50,5.48,"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana"
2,0,"Corki, DragonGold, Lulu, Nami, Sona, TrainerDragon, Tristana, Zoe",50,5.48,"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana"
6,0,"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana",50,5.48,"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana"
8,0,"Corki, DragonGold, Lulu, Sona, Thresh, TrainerDragon, Tristana",50,5.48,"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana"
8,0,"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana",50,5.48,"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana"
6,0,"Corki, DragonGold, Jinx, Lulu, Sona, Thresh, TrainerDragon, Tristana",50,5.48,"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana"
8,0,"Corki, DragonGold, Jinx, Lulu, Ornn, Sona, TrainerDragon, Tristana",50,5.48,"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana"
8,0,"Corki, Jinx, Lulu, Sona, TrainerDragon, Tristana",50,5.48,"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana"
8,0,"Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana",50,5.48,"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana"
4,0,"Corki, DragonGold, Lulu, Ryze, Sona, Thresh, TrainerDragon, Tristana",50,5.48,"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana"
7,0,"Braum, Corki, DragonGold, Lulu, Nami, Sona, TrainerDragon, Tristana",50,5.48,"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana"
6,0,"Corki, Jinx, Lulu, Sona, TrainerDragon, Tristana",50,5.48,"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana"
6,0,"Corki, Jinx, Lulu, Ornn, Sona, TrainerDragon, Tristana",50,5.48,"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana"
7,0,"Corki, DragonGold, Lulu, Sona, Thresh, TrainerDragon, Tristana, Yasuo",50,5.48,"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana"
8,0,"Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana",50,5.48,"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana"
4,0,"Corki, Jinx, Lulu, Sona, Sylas, TrainerDragon, Tristana",50,5.48,"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana"
3,0,"Corki, DragonGold, Lulu, Sona, Sylas, Thresh, TrainerDragon, Tristana, Zoe",50,5.48,"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana"
6,0,"Braum, Corki, DragonGold, Jinx, Lulu, Sona, TrainerDragon, Tristana",50,5.48,"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana"
3,0,"Braum, Corki, DragonGold, Lulu, Sona, Soraka, TrainerDragon, Tristana",50,5.48,"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana"
