augment2_grp,Value_Count,average_placement
TFT7_Augment_Preparation2HR,1,1.0
TFT6_Augment_Traitless1,1,1.0
TFT6_Augment_TriForce1,1,1.0
TFT6_Augment_Traitless3,3,1.67
TFT6_Augment_Traitless2,4,2.0
TFT6_Augment_Featherweights3,2,2.0
TFT6_Augment_Featherweights1,1,3.0
TFT7_Augment_ShimmerscaleEmblem,12,3.08
TFT7_Augment_CavalierDevastatingCharge,123,3.51
TFT7_Augment_BruiserTrait,5,3.6
TFT7_Augment_CavalierForAllUnits,72,3.6
TFT7_Augment_WarriorTrait,9,3.67
TFT7_Augment_BruiserEmblem2,11,3.73
TFT7_Augment_WarriorEmblem2,4,3.75
TFT7_Augment_JadeEmblem,72,3.79
TFT6_Augment_Diversify3,357,3.85
TFT7_Augment_GuardianEmblem2,17,3.88
TFT6_Augment_CyberneticUplink3,135,3.92
TFT6_Augment_TheGoldenEgg,156,3.92
TFT6_Augment_Diversify2,1441,3.93
TFT7_Augment_RagewingTantrum,120,3.96
TFT7_Augment_JadeTrait2,80,3.96
TFT6_Augment_TriForce2,2,4.0
TFT7_Augment_AssassinTrait,10,4.0
TFT7_Augment_JadeTrait,304,4.04
TFT6_Augment_CyberneticUplink2,612,4.05
TFT7_Augment_RagewingScorch,118,4.07
TFT6_Augment_VerdantVeil,116,4.08
TFT6_Augment_Diversify1,262,4.1
TFT6_Augment_Distancing,28,4.11
TFT7_Augment_RevelPartyFavors,170,4.11
TFT7_Augment_CavalierEmblem2,68,4.12
TFT6_Augment_CyberneticShell2,544,4.14
TFT7_Augment_ScalescornTrait,11,4.18
TFT7_Augment_CavalierEmblem,339,4.18
TFT7_Augment_MysticTrait,41,4.2
TFT7_Augment_TempestEmblem,14,4.21
TFT7_Augment_BigFriend,18,4.22
TFT6_Augment_CyberneticUplink1,107,4.23
TFT6_Augment_FuturePeepers2,20,4.25
TFT7_Augment_MageEmblem2,28,4.25
TFT6_Augment_CyberneticShell1,94,4.27
TFT7_Augment_ShimmerscaleTrait,43,4.28
TFT7_Augment_BigFriend2,151,4.28
TFT6_Augment_CelestialBlessing3,249,4.28
